ra dec psfMag_u psfMag_g psfMag_r psfMag_i psfMag_z extinction_r propermotion angle run rerun camCol field obj objID
243.297643370435 44.8058938613306 20.8326 19.89938 19.60185 19.56142 19.47574 0.02628228 0 0 2328 301 3 11 205 1237655472891953357
248.0818469919 44.809362408605 18.27506 17.40146 17.12605 17.03917 17.03922 0.02733746 1.708801 -69.44395 1345 301 4 624 116 1237651251516145780
245.47029696955 41.6308558942587 19.68641 18.81617 18.59279 18.49524 18.55831 0.01989198 0 0 3225 301 5 222 224 1237659326565187808
241.452172330012 43.0877403682892 21.36204 20.31769 20.05349 20.01989 19.71423 0.03593143 1.649242 104.0362 3225 301 2 201 530 1237659324953199122
241.453808063286 42.5059331649064 20.72525 19.82624 19.50986 19.42872 19.29518 0.03912757 0 0 3225 301 1 204 196 1237659324416524484
246.633999931109 40.0780769143126 19.70332 18.7426 18.48809 18.3677 18.39557 0.01872263 0.4472136 153.435 3225 301 4 233 264 1237659326029037832
248.611922032422 41.5179108680668 18.97647 18.02907 17.72751 17.61176 17.58812 0.01387668 1.341641 -153.435 2328 301 5 44 125 1237655473967857789
246.847699243083 43.1204556855903 20.05431 19.10439 18.79356 18.66063 18.70049 0.02426627 0.8 0 2328 301 5 31 212 1237655473967005908
248.838329078151 41.5084878982478 18.73486 17.80703 17.56372 17.47191 17.44984 0.0128578 0 0 2305 301 5 46 69 1237655375183740997
248.083276080813 42.1678929435351 20.43816 19.62988 19.3741 19.27896 19.27686 0.01865536 0 0 2305 301 5 40 245 1237655375183347957
248.077040665142 41.4544491597313 19.90726 18.94627 18.68212 18.60218 18.5185 0.01734148 0 0 2305 301 4 44 185 1237655374646739129
245.137487622904 43.6167504667611 20.9486 20.08809 19.79217 19.73936 19.60232 0.03433359 1 0 2299 301 3 315 304 1237655348357824816
249.955485902005 44.4629101775091 21.0616 20.02369 19.71471 19.58079 19.5486 0.02973506 0 0 2207 301 2 63 372 1237654952667447668
248.988413442293 43.9485392672415 21.06995 20.2339 19.91184 19.81187 19.66866 0.02303017 0 0 1345 301 4 631 609 1237651251516605025
244.138204567254 42.2629762888121 20.09646 19.22476 19.02277 18.89942 18.97586 0.02978109 0 0 4629 301 5 184 259 1237665356696781059
245.139292870799 42.0606709505351 20.89698 19.87125 19.60238 19.43804 19.45473 0.0285627 0 0 4629 301 3 183 205 1237665355622973645
241.456650401461 41.270746827314 20.81586 19.92557 19.59704 19.54524 19.54663 0.02160054 0 0 3705 301 4 254 161 1237661387614716065
241.838173011281 40.6493279391759 19.11372 18.1624 17.90556 17.83818 17.78779 0.02101853 1.264911 -71.56505 3705 301 3 258 101 1237661387078107237
242.748389461378 42.1592987506993 20.53086 19.46258 19.19733 19.07642 19.08309 0.02913384 0 0 3226 301 3 72 411 1237659329776583067
244.741314144446 41.0467042921987 20.84093 19.90854 19.59264 19.48551 19.39812 0.01219545 1.456022 -15.9454 3225 301 3 222 227 1237659325491445987
240.925673087003 42.1467113178941 19.00938 18.14261 17.89448 17.82067 17.81714 0.02766562 0 0 3187 301 5 94 102 1237659163348041830
247.693164927949 41.3019352100551 21.33995 20.29226 19.94259 19.78547 19.73124 0.0268973 0 0 2305 301 3 43 346 1237655374109802842
246.635011843953 40.9424250772793 18.72026 17.67459 17.36348 17.2344 17.19534 0.01566177 0 0 2305 301 1 42 54 1237655373035995190
249.94508859948 44.9639296592895 20.49976 19.49332 19.17892 19.06334 19.0155 0.02159667 0 0 2207 301 3 60 324 1237654953204121924
249.949582581135 44.9969254149455 21.22072 20.13333 19.87367 19.70197 19.6894 0.02126898 0.8 90 2207 301 3 60 295 1237654953204121895
248.614068840258 43.5412221235876 20.70378 19.74306 19.5142 19.38829 19.32985 0.01716581 0 0 1345 301 3 633 279 1237651250979864855
241.450726032368 41.1766856289553 19.2141 18.31431 18.04737 17.97216 17.96469 0.01898436 0.8 180 3187 301 4 101 16 1237659162811629584
248.995463589268 44.6996398836118 20.91984 19.94798 19.74151 19.59266 19.54363 0.02781879 0 0 2207 301 1 59 248 1237654952130314488
246.852640357717 44.3884088255927 19.67035 18.73941 18.40519 18.30506 18.24425 0.02166186 1 -36.8699 1345 301 2 623 243 1237651250442338547
246.855221511675 44.6242458497124 21.03188 20.03725 19.82484 19.74849 19.75948 0.02164399 0 0 1345 301 2 622 213 1237651250442272981
246.732139152174 44.4489932038494 20.85482 19.96643 19.69046 19.54666 19.58611 0.02216813 0 0 1345 301 2 622 333 1237651250442273101
248.38730046691 43.1190157158074 20.5787 19.67539 19.36725 19.24087 19.22521 0.02064403 0 0 1345 301 2 634 303 1237651250443059503
249.16348666656 41.8802477245912 20.12129 19.18646 18.96789 18.83966 18.89163 0.01866504 0.7211103 123.6901 2248 301 2 145 205 1237655128766480589
246.732614041856 44.7698215939637 20.61975 19.66793 19.3698 19.22429 19.21037 0.02507589 0 0 2248 301 3 122 252 1237655129301844220
249.164005055488 42.6192793493457 18.77448 17.88591 17.54696 17.40554 17.36591 0.02913851 1.649242 -75.96375 2248 301 3 141 63 1237655129303089215
249.161625741367 42.5086619772671 20.10147 19.13921 18.86252 18.77247 18.74746 0.02568091 0 0 2248 301 3 141 325 1237655129303089477
246.103030381098 41.451625861744 19.2235 18.24168 17.90903 17.79926 17.82184 0.01407187 0.8246211 104.0362 2299 301 1 330 8 1237655347285065736
245.00042559199 42.8856410148964 18.38534 17.46684 17.18328 17.07521 17.05274 0.03095816 0 0 2299 301 2 319 50 1237655347821215794
245.001197195002 43.6723566440518 20.59749 19.73876 19.43796 19.36564 19.27118 0.03608846 0 0 2299 301 3 315 168 1237655348357824680
245.004662105604 44.4251124593319 18.66112 17.73383 17.4386 17.31667 17.3258 0.02022679 1.019804 -101.3099 2299 301 4 311 56 1237655348894433336
244.993406606626 44.3433012509226 19.58425 18.67955 18.39336 18.29298 18.25458 0.02366119 0.6324555 18.43495 2299 301 4 311 268 1237655348894433548
246.727518014141 43.4002353652459 20.57583 19.56015 19.30245 19.20793 19.19309 0.02157132 0 0 2299 301 5 321 388 1237655349431959940
247.514046609075 43.5392005883757 20.74032 19.77179 19.42415 19.38268 19.33194 0.01662624 0 0 2299 301 6 323 256 1237655349968961792
247.506187591988 40.732988446361 20.45942 19.40963 19.13457 19.04696 19.06178 0.01611954 0 0 2305 301 2 46 342 1237655373573128534
243.320232145303 44.892539129149 20.40949 19.52988 19.29208 19.27733 19.2676 0.02210711 0 0 2328 301 3 11 153 1237655472891953305
246.732065979015 41.6895385800155 20.75151 19.87969 19.638 19.65442 19.67967 0.01614014 0 0 2328 301 3 38 313 1237655472893722937
248.385596025451 40.0431013942313 18.64933 17.70872 17.38264 17.2685 17.25682 0.02210487 1.019804 -101.3099 2328 301 3 52 26 1237655472894640154
246.111276261795 43.8362753954426 20.67421 19.86584 19.62272 19.48374 19.49627 0.02730501 0.6324555 18.43495 2328 301 5 25 214 1237655473966612694
247.514768932681 43.2493100920002 20.3457 19.43806 19.13301 19.05222 19.09013 0.01464682 0 0 2328 301 6 32 316 1237655474503942460
249.163678370577 41.2937771131637 20.5684 19.5542 19.22161 19.08348 19.02452 0.0161847 0 0 2335 301 1 21 461 1237655501883638221
249.170527108742 41.9946649108772 20.48481 19.48133 19.23223 19.13396 19.06377 0.02162184 0 0 2335 301 2 18 362 1237655502420312426
240.910625792439 40.7620038201045 20.0385 19.13078 18.81347 18.71842 18.7037 0.02758803 0 0 3187 301 3 101 254 1237659162274758910
240.138330089529 42.6256483177527 19.49175 18.57148 18.26489 18.1347 18.07121 0.03172825 0.2828427 45 3187 301 5 89 288 1237659163347714336
243.323361748177 40.755512437058 20.75197 19.78203 19.49504 19.34868 19.37386 0.02154741 0 0 3225 301 1 219 258 1237659324417507586
240.645711103672 43.6175331991069 20.45259 19.47571 19.14574 19.04637 18.9817 0.02752585 0 0 3225 301 2 196 100 1237659324952871012
245.38585230548 40.6404279445174 19.78787 18.80466 18.50995 18.3975 18.37825 0.02428281 0.7211103 -56.30993 4629 301 3 173 285 1237665355622318365
245.393226397902 43.2219824437612 19.83705 18.844 18.58409 18.51499 18.50544 0.02968474 0.4472136 153.435 4629 301 3 191 163 1237665355623497891
247.513698815277 44.3676220913333 19.18308 18.24409 17.95941 17.86381 17.84447 0.02042319 0 0 1345 301 3 625 47 1237651250979340335
244.027737288527 43.6669774928829 19.77886 18.73005 18.40695 18.30507 18.24211 0.02931082 1 -143.1301 4629 301 5 194 106 1237665356697436266
245.391844652325 42.115540245818 20.13606 19.24566 18.9619 18.82131 18.72539 0.02816488 0 0 4629 301 3 183 260 1237665355622973700
244.022686672053 40.4699658329633 20.66063 19.80396 19.57989 19.46277 19.46845 0.01744407 0 0 3705 301 6 267 145 1237661388689309841
241.266596000222 42.1252172651389 20.29995 19.33224 18.9938 18.87021 18.88355 0.02686286 0 0 3705 301 5 249 169 1237661388151259305
240.310805489152 42.8803077689921 20.11592 19.29418 18.9641 18.80191 18.72093 0.02803028 0 0 3705 301 5 242 173 1237661388150800557
240.001655863488 42.8852185130866 20.35596 19.33386 19.02352 18.89779 18.92099 0.03005312 0 0 3705 301 5 241 206 1237661388150735054
242.565506889742 40.5146723675034 21.25759 20.23821 19.89303 19.76208 19.61284 0.02416706 0 0 3705 301 4 261 295 1237661387615174951
242.555552084345 40.656848558168 20.8319 19.99232 19.71196 19.61467 19.77308 0.01809925 0 0 3705 301 4 261 220 1237661387615174876
240.140212773588 42.4342514704668 21.02634 20.15914 19.83512 19.71909 20.05556 0.03396702 0 0 3705 301 4 244 169 1237661387614060713
242.09543333032 40.3661920515685 19.92311 18.99885 18.73441 18.64376 18.64822 0.02583943 0 0 3705 301 3 260 271 1237661387078238479
241.266860635029 40.8238055107045 20.86261 19.82653 19.54865 19.47355 19.38235 0.02182358 0 0 3705 301 3 255 174 1237661387077910702
240.989658675623 41.1281589182942 19.74042 18.85589 18.53628 18.45579 18.43181 0.01346546 0 0 3705 301 3 253 261 1237661387077779717
240.909022076762 40.4874737034132 20.37906 19.46046 19.20103 19.05507 18.99502 0.04227117 0 0 3705 301 2 255 290 1237661386541039906
246.102588951558 40.7579580953896 19.35332 18.40571 18.16099 18.03765 18.03987 0.01383026 0.8246211 165.9638 3226 301 5 91 182 1237659330851569846
242.56563649958 43.5598313442876 20.86017 19.98934 19.65733 19.59274 19.42756 0.02467762 0 0 3226 301 5 65 238 1237659330849865966
242.084721544175 43.9782989951848 19.51706 18.62735 18.37733 18.27345 18.25026 0.02986664 1.649242 165.9638 3226 301 5 61 247 1237659330849603831
240.911276724486 44.9980898154406 18.9062 17.98599 17.82603 17.73687 17.71016 0.03457819 0 0 3226 301 5 53 327 1237659330849079623
242.097054204491 43.4336558197496 20.61324 19.70188 19.3791 19.27691 19.14415 0.01786906 0 0 3226 301 4 64 157 1237659330312929437
242.090643155119 43.4821491510051 20.21935 19.3391 19.09723 19.01769 18.97482 0.01847154 0 0 3226 301 4 64 110 1237659330312929390
242.098769536959 43.4515447589592 18.75056 17.90466 17.57115 17.42171 17.39981 0.0179414 0 0 3226 301 4 64 27 1237659330312929307
242.564704807387 42.3024248343808 19.07857 18.13195 17.84982 17.68215 17.64419 0.03264843 1.019804 -78.69007 3226 301 3 71 257 1237659329776517377
242.097536300728 42.6598029235022 19.5283 18.38258 18.04816 17.85145 17.89482 0.0374669 1.077033 111.8014 3226 301 3 68 155 1237659329776320667
241.007764052972 43.4875345957991 19.86436 19.0169 18.71211 18.63506 18.68446 0.02956766 0 0 3226 301 3 60 232 1237659329775796456
242.085895828154 42.2781889683337 21.19114 20.25644 19.91603 19.79258 19.90258 0.02665647 0 0 3226 301 2 70 418 1237659329239581090
240.492924213499 43.5401118122489 19.01403 17.79113 17.51287 17.32146 17.32761 0.0312424 0 0 3226 301 2 58 49 1237659329238794289
242.562976526154 44.5130146309381 18.5209 17.56512 17.23936 17.14332 17.0632 0.02773612 1.414214 171.8699 3225 301 6 198 61 1237659327100485693
246.109121878359 40.5583217079096 20.95141 20.11075 19.83949 19.78296 19.91122 0.01521707 0 0 3225 301 4 229 240 1237659326028775664
242.563360938307 43.3372893048644 19.3759 18.54781 18.252 18.13702 18.04051 0.02162712 1.216553 -80.53768 3225 301 4 204 229 1237659326027137253
240.082568504406 44.693533846491 20.97709 20.15025 19.90827 19.77188 19.87287 0.03891787 0 0 3225 301 3 189 167 1237659325489283239
244.021680814102 41.0310285319408 19.01118 18.09522 17.80394 17.68162 17.61783 0.02198428 0 0 3225 301 2 220 51 1237659324954443827
242.302738592612 44.7752170901603 19.67294 18.7491 18.4484 18.36272 18.30959 0.03510818 1.16619 -59.03624 3225 301 6 196 260 1237659327100354820
247.8846551665 44.0136748342281 20.49515 19.63166 19.3817 19.31379 19.22171 0.01657997 0 0 1345 301 3 628 310 1237651250979537206
247.233573794867 44.2840164417366 18.91245 17.82634 17.50319 17.37658 17.36966 0.01676473 0 0 2248 301 3 126 125 1237655129302106237
248.348679923773 43.2315688194454 20.26611 19.28595 19.00703 18.94388 18.92636 0.01936677 0 0 2248 301 3 135 263 1237655129302696199
246.040896241585 41.5097898483676 20.9625 19.88489 19.55349 19.46913 19.32023 0.01611294 0 0 2299 301 1 329 277 1237655347285000469
246.400864172583 42.575576441756 21.07607 20.01985 19.69598 19.60387 19.50105 0.02447954 0 0 2299 301 3 325 229 1237655348358480101
246.397885239975 43.1938000360962 20.05589 19.03387 18.68536 18.53388 18.55713 0.02155841 0 0 2299 301 4 322 136 1237655348895154312
247.031026283479 43.3186704822362 20.96293 20.12965 19.86943 19.83763 19.72173 0.01919881 0 0 2299 301 5 323 207 1237655349432090831
247.887056936431 42.3754757011827 19.13129 18.02531 17.73109 17.64702 17.58392 0.02179075 0 0 2299 301 5 330 216 1237655349432549592
247.223112606338 43.6078155692361 18.67413 17.79997 17.49259 17.39069 17.33978 0.0171464 0 0 2299 301 6 322 62 1237655349968896062
247.223531232789 43.5930782504457 19.77286 18.72786 18.37735 18.25595 18.20331 0.01690109 0 0 2299 301 6 322 250 1237655349968896250
247.031715821013 40.555236248962 20.45719 19.60446 19.29881 19.19752 19.21748 0.01681329 0 0 2305 301 1 45 237 1237655373036191981
247.882275053023 40.2710859795297 19.56019 19.46611 19.21567 19.26422 19.43498 0.02548888 0 0 2305 301 2 49 392 1237655373573325192
247.225455095307 41.7172721949171 20.62555 19.65191 19.34795 19.25751 19.11161 0.01640022 0 0 2305 301 3 40 217 1237655374109606105
247.223801353129 41.5448190327969 20.42151 19.30065 18.96517 18.89366 18.78348 0.01210751 1 0 2305 301 3 41 226 1237655374109671650
248.347781716749 40.7303877172114 20.69619 19.66845 19.47246 19.37239 19.2591 0.01220925 0.6 90 2305 301 3 48 267 1237655374110130443
249.265807931271 40.3635269594898 19.56884 18.44189 18.10769 17.96748 17.94307 0.01876531 0 0 2305 301 4 53 234 1237655374647329002
242.580423708214 44.8931838745131 19.88832 18.93275 18.65995 18.51599 18.54546 0.03532951 0 0 2326 301 2 311 342 1237655463784808790
245.476205441434 43.6205237741057 18.55558 17.63687 17.35851 17.27481 17.25762 0.03044749 1.216553 -170.5377 2326 301 4 326 98 1237655464859533410
246.398885750279 41.3104423196843 19.61169 18.64317 18.36826 18.27319 18.28464 0.01504135 0 0 2328 301 2 39 242 1237655472356917490
244.523570131247 43.725671613471 20.68909 19.78766 19.49299 19.4273 19.40177 0.0364869 1.264911 -71.56505 2328 301 3 20 298 1237655472892543274
245.058093339721 43.3389974326268 19.61417 18.7374 18.48779 18.37313 18.3447 0.03553601 0 0 2328 301 3 24 247 1237655472892805367
247.227278986791 42.0756130976748 19.7892 18.97451 18.70504 18.63273 18.5274 0.01663735 0.8 -90 2328 301 4 37 277 1237655473430528277
249.264188645004 40.1491514828472 19.44051 18.39231 18.04154 17.9537 17.89032 0.01935688 0 0 2328 301 4 54 200 1237655473431642312
248.351169389319 42.3470195286428 20.64381 19.65331 19.35125 19.27398 19.17593 0.02742835 0 0 2335 301 1 13 393 1237655501883113865
248.347114339797 42.2065754754391 19.50982 18.57904 18.27558 18.17386 18.131 0.02288967 1.16619 -59.03624 2335 301 1 14 289 1237655501883179297
249.568416103738 40.8868115555775 20.31839 19.22179 18.91297 18.82143 18.76045 0.02011872 0 0 2335 301 1 25 257 1237655501883900161
249.269912548418 41.8751861779604 20.72447 19.83508 19.56777 19.45647 19.36243 0.02046578 0 0 2335 301 2 19 224 1237655502420377824
249.266424692144 42.8140592599609 19.39466 18.3651 18.04639 17.92181 17.88034 0.02653258 1.019804 168.6901 2335 301 3 13 349 1237655502956855645
249.583046222502 42.5180067935555 19.39302 18.47936 18.1437 18.02156 18.02772 0.02254279 0 0 2335 301 3 16 407 1237655502957052311
244.598603879489 40.5104754501372 21.10575 20.09232 19.84894 19.69703 19.79117 0.01972627 0 0 3225 301 2 224 283 1237659324954706203
245.059142705068 41.3992932603658 20.40093 19.46597 19.14389 18.96753 18.9586 0.01772585 1.280625 38.65981 3225 301 4 221 283 1237659326028251419
245.483618316082 40.8859968816133 18.58235 17.54319 17.21375 17.11566 17.10435 0.01481867 0 0 3225 301 4 225 113 1237659326028513393
245.401573935115 41.6729673603598 19.91352 19.0036 18.72455 18.56813 18.62475 0.01865936 0 0 3225 301 5 221 324 1237659326565122372
245.397405089395 41.6381263656393 20.38405 19.5228 19.22805 19.10071 19.09267 0.02042821 0 0 3225 301 5 221 338 1237659326565122386
241.779400088352 42.934857555713 19.64939 18.69773 18.44167 18.35909 18.35074 0.03000339 0 0 3226 301 3 65 294 1237659329776124198
242.572127362283 43.1838941087754 21.0717 20.08992 19.7469 19.63251 19.5754 0.02989601 0 0 3226 301 4 67 279 1237659330313126167
242.582197304919 42.9855827053846 19.73761 19.47871 19.25105 19.0014 19.11859 0.02417939 0 0 3226 301 4 68 208 1237659330313191632
246.043510585268 40.1238904569048 19.01777 17.93086 17.58798 17.44748 17.36518 0.02363584 0 0 3226 301 4 94 134 1237659330314895494
246.049652426011 40.1231802166663 19.15415 18.17149 17.86661 17.70859 17.63009 0.02342431 0.8944272 -116.565 3226 301 4 94 138 1237659330314895498
245.050696479171 41.7959542906207 19.48633 18.47489 18.14655 18.04826 18.013 0.02111597 0 0 3226 301 5 82 212 1237659330850980052
245.473693074248 41.2142358473214 19.02481 17.98347 17.66543 17.58195 17.54799 0.01762345 0 0 3226 301 5 86 276 1237659330851242260
246.39339166562 41.8157396013548 19.06836 18.14403 17.89107 17.7865 17.75323 0.01486675 0.8944272 -63.43495 4629 301 1 181 97 1237665354549100641
245.397212849088 40.087817990237 19.80922 18.93112 18.63011 18.54525 18.52027 0.01974278 0.4 0 4629 301 3 170 275 1237665355622121747
245.405650833864 43.3404539762517 19.65896 18.70936 18.39363 18.33201 18.33498 0.03551019 0 0 4629 301 3 191 316 1237665355623498044
243.489184494394 43.4829598441341 18.60837 17.55465 17.21233 17.07758 17.02839 0.02736519 1 -143.1301 4629 301 6 192 58 1237665357234176058
242.582558461193 41.6121974526657 20.91873 20.1711 19.87803 19.82367 19.85889 0.02637797 0 0 3225 301 1 212 411 1237659324417048987
249.584647510768 42.3249814309614 18.79504 17.92903 17.66441 17.57508 17.54485 0.02501059 0 0 2335 301 3 17 44 1237655502957117484
249.262679507309 43.9795920458639 19.85069 18.99329 18.7305 18.59532 18.53397 0.02578876 0 0 2248 301 5 134 228 1237655130376372452
