#Table1
#ra dec psfMag_u psfMag_g psfMag_r psfMag_i psfMag_z extinction_r propermotion angle run rerun camCol field obj objID
121.514260104232 26.6919917112555 18.44402 17.50103 17.18147 17.05637 16.99665 0.08253439 0 0 2888 301 1 79 164 1237657877004353700
118.61482301322 27.429517811456 20.62389 19.55251 19.24626 19.16642 19.25183 0.06416153 0 0 2864 301 3 65 246 1237657774997962998
117.422701834895 25.9253120654172 21.66192 20.24048 19.92814 19.79023 19.73213 0.09518346 0 0 2830 301 3 44 734 1237657628967699166
121.505571706904 29.2080986707777 19.58155 18.39193 18.04612 17.93835 17.90275 0.1552167 0 0 2830 301 2 77 284 1237657628432990492
113.775072074425 27.1756306056332 20.52844 19.10649 18.89044 18.5783 18.4959 0.1017134 0 0 2822 301 4 35 571 1237657595144241723
114.996123572933 28.1249353531367 18.63568 17.76243 17.38822 17.26283 17.29029 0.08744533 1.019804 168.6901 2822 301 3 45 50 1237657594608025650
126.878941432994 26.6527545852601 19.58213 18.48715 18.15737 18.08617 18.01662 0.1313377 0.4 0 3644 301 5 117 263 1237661126149603591
126.790958470044 29.3608379192415 20.60841 19.70495 19.39897 19.27492 19.21391 0.09294807 0 0 3462 301 3 114 214 1237660343391617238
121.544286618759 28.3383252683905 20.78969 19.87174 19.55384 19.42534 19.40089 0.1022561 0 0 2888 301 4 87 239 1237657878615490799
121.518479781824 28.3293064167534 19.21535 18.22095 17.94738 17.86275 17.86873 0.1043239 0 0 2888 301 4 87 204 1237657878615490764
126.824469655086 29.9993459610642 20.69938 19.67312 19.34311 19.21546 19.28637 0.1002571 0 0 3462 301 4 117 153 1237660343928684697
121.605297813254 28.4025438553106 19.82317 18.76836 18.50941 18.40915 18.33271 0.09485229 0 0 2888 301 4 87 356 1237657878615490916
121.562215645026 28.4384838586322 20.09672 19.05775 18.85602 18.78301 18.84024 0.09702367 0 0 2888 301 4 87 354 1237657878615490914
112.323828681122 29.1095884292594 20.5741 19.44127 19.0964 19.0066 18.92802 0.125069 0 0 2131 301 6 36 342 1237654628395647318
112.323584273078 28.6726893814691 21.02058 19.85619 19.52093 19.40352 19.31345 0.1288431 0 0 2076 301 2 20 447 1237654390023913919
112.001097966961 28.503559146774 20.52194 19.58183 19.23574 19.07044 19.04761 0.09972895 0 0 2076 301 2 18 422 1237654390023782822
121.545058854971 27.0643116142229 20.69861 19.60498 19.28709 19.17663 19.1177 0.08670187 0 0 2961 301 2 44 344 1237658191071543640
118.614891728114 26.0916896077272 19.95276 19.01677 18.6551 18.53895 18.49179 0.1211836 0 0 2888 301 4 64 414 1237657878613983646
115.393113506017 25.7543475590125 20.28512 19.21986 18.90145 18.82412 18.78567 0.1016694 0 0 2830 301 6 35 534 1237657630577721878
117.422356961429 26.6203318764821 21.03587 19.92516 19.63605 19.53233 19.46565 0.0765285 0 0 2830 301 4 48 457 1237657629504831945
112.779104209698 27.1548064778955 21.0251 19.95652 19.6361 19.52377 19.56731 0.1142772 0.7211103 33.69007 2825 301 6 28 469 1237657609102426581
114.922006720038 28.3217393688657 20.58856 19.78561 19.52594 19.38299 19.24364 0.09306693 0 0 2825 301 4 42 331 1237657608029602123
113.227506985037 26.3675872881083 18.88095 17.81311 17.52212 17.42248 17.40911 0.1328913 1.077033 -21.80141 2825 301 4 25 203 1237657608028487883
114.472043107967 27.2503469348076 20.67956 19.72874 19.44607 19.35563 19.37145 0.09703548 0 0 2825 301 3 34 527 1237657607492207119
114.472820830862 27.2322387730624 20.41586 19.23843 18.89403 18.75003 18.78835 0.09685989 0 0 2825 301 3 34 496 1237657607492207088
115.884719779348 29.8516737257508 20.23981 19.252 18.91147 18.91516 18.70138 0.09450407 0 0 2822 301 4 57 294 1237657595145683238
112.322585771094 28.2129956577035 21.03778 19.97258 19.63211 19.53947 19.40488 0.1081973 1.077033 21.80141 2131 301 5 31 517 1237654627858448901
113.509315985624 28.9508947141181 19.36926 18.3497 18.02726 17.89793 17.83023 0.1201525 0 0 2131 301 4 39 358 1237654627322102118
123.229148897837 28.7601834787479 20.73903 19.8739 19.58787 19.41561 19.4437 0.07471366 0 0 2888 301 2 96 298 1237657877542338858
123.194177936772 28.7451109361441 19.7444 18.88458 18.57732 18.4419 18.47344 0.07473374 0 0 2888 301 2 96 260 1237657877542338820
123.165919837042 28.7088379276707 21.01387 20.26074 19.94818 19.87132 19.90804 0.07480084 0 0 2888 301 2 95 502 1237657877542273526
123.266862199853 28.629729244516 20.41632 19.3652 19.03074 18.93524 18.95869 0.07324029 0 0 2888 301 2 95 384 1237657877542273408
123.220189018727 28.608845787254 20.05431 19.00627 18.66884 18.51856 18.51406 0.07528415 0 0 2888 301 2 95 353 1237657877542273377
123.194460927766 28.5860794006457 20.60446 19.55747 19.25476 19.09073 19.01865 0.07701665 0 0 2888 301 2 95 324 1237657877542273348
123.256345138519 28.2581198304138 20.78276 19.7127 19.45934 19.37935 19.32039 0.07396215 0 0 2888 301 1 94 328 1237657877005336904
123.249989668987 28.225838125537 20.48139 19.44863 19.16126 18.99852 19.05094 0.07441188 0.8246211 -14.03624 2888 301 1 94 307 1237657877005336883
123.232348677503 28.1496406050199 21.01574 19.94972 19.61481 19.50001 19.48478 0.07225623 1 53.1301 2888 301 1 93 284 1237657877005271324
129.595873096795 29.9986025735363 20.06593 19.12085 18.80674 18.67535 18.59501 0.1077044 0 0 3606 301 4 41 233 1237660962398994665
129.494806594512 29.9986667668956 20.84929 19.98578 19.69272 19.55788 19.73318 0.1054758 0 0 3606 301 4 40 268 1237660962398929164
129.573637543482 29.8367389255209 21.10176 19.93036 19.6186 19.50247 19.36382 0.1147975 0 0 3606 301 4 40 247 1237660962398929143
129.517576230434 29.8740757405656 18.60332 17.49687 17.16119 17.0527 17.00451 0.1099438 0 0 3606 301 4 40 32 1237660962398928928
123.214702838678 28.8064793334644 20.09716 19.03771 18.83476 18.75311 18.72984 0.07527475 0 0 2888 301 2 96 308 1237657877542338868
123.169876297702 28.5614100180113 20.09904 19.13618 18.85 18.72437 18.66339 0.07905083 0.6324555 108.435 2888 301 2 95 290 1237657877542273314
111.085622397753 29.9828985290852 18.5648 17.37068 17.09366 17.02466 17.00773 0.1397376 1 -36.8699 1331 301 3 11 77 1237651190809559117
114.241273762079 29.5335100520819 19.94815 18.90129 18.56029 18.44361 18.38351 0.1227256 0 0 2137 301 3 73 621 1237654652557263469
113.753462937323 29.2189389299389 20.27814 19.23726 18.97054 18.86588 18.866 0.1283959 0 0 2131 301 4 41 458 1237654627322233290
111.433117235421 26.2088741183568 20.68103 19.52684 19.18454 19.04589 19.05231 0.1563077 0 0 2131 301 4 17 425 1237654627320660393
114.486326955008 29.5876336143765 20.6957 19.67228 19.39779 19.33183 19.24781 0.1242376 0 0 2131 301 3 45 604 1237654626785624668
114.486259683245 29.5157192870038 20.82577 19.74399 19.46577 19.39233 19.31432 0.1164675 0 0 2131 301 3 45 500 1237654626785624564
123.236962926277 28.5526146365475 19.35864 18.45206 18.14859 18.04072 18.03459 0.07841983 0 0 2961 301 2 58 344 1237658191072461144
123.247799094825 28.3003562755871 20.2405 19.19155 18.84681 18.6892 18.72265 0.0732955 0 0 2961 301 2 57 337 1237658191072395601
123.19094423387 28.3203348319373 20.47925 19.33727 18.98487 18.84142 18.80249 0.07238685 0 0 2961 301 2 57 308 1237658191072395572
115.099851700524 28.4869017131667 20.8359 19.85479 19.49735 19.38927 19.32756 0.100648 0 0 2825 301 4 43 410 1237657608029667738
115.100065138362 28.4742741141275 19.07603 18.02212 17.65219 17.52516 17.4881 0.1014866 0 0 2825 301 4 43 390 1237657608029667718
114.942467534126 28.4106973029469 19.18126 18.13627 17.76162 17.65184 17.61603 0.09517027 0 0 2825 301 4 42 490 1237657608029602282
113.753853322343 25.7713738864054 20.25601 19.22104 18.92811 18.80537 18.74973 0.1047243 0 0 2822 301 2 28 469 1237657594070041045
113.672000547891 25.6724752169548 20.98841 19.91852 19.58955 19.4261 19.37523 0.1025257 0 0 2822 301 2 27 532 1237657594069975572
113.496141271126 25.4346565173728 20.06643 19.02185 18.7042 18.64267 18.66145 0.09623019 0 0 2822 301 2 25 638 1237657594069844606
116.560263047455 29.221262054474 18.40877 17.33935 17.09553 16.97692 16.98212 0.08634175 0.6324555 18.43495 2711 301 6 60 46 1237657119478251566
116.370139696602 29.0709483067389 19.3525 18.26954 17.92011 17.79266 17.80578 0.08036807 0 0 2711 301 6 58 413 1237657119478120861
114.011328849084 25.1724961595591 19.97577 18.82841 18.57165 18.5292 18.47622 0.1055247 0 0 2711 301 4 29 696 1237657118402478776
111.558798236579 27.5816109803816 20.02748 19.04181 18.70249 18.60707 18.60923 0.1158697 0 0 2137 301 5 54 732 1237654653629760220
111.432927901413 27.4934189300843 20.49932 19.57844 19.26138 19.12019 19.16324 0.1266313 0 0 2137 301 5 53 550 1237654653629694502
129.626935570977 25.9126072149349 20.97405 20.02288 19.75771 19.58543 19.59507 0.09967485 0 0 4469 301 4 129 342 1237664668961538390
129.575731992488 25.7462589369535 20.44811 19.51454 19.23998 19.16655 19.12844 0.09337269 0 0 4469 301 4 129 226 1237664668961538274
129.54968097219 25.7534263023058 20.67839 19.6702 19.41726 19.37779 19.30832 0.09302088 1.280625 -128.6598 4469 301 4 128 219 1237664668961472731
129.477580570551 27.1574581091057 20.1453 19.3471 19.05065 18.90361 18.95142 0.09200829 0 0 3635 301 3 128 179 1237661086421876915
123.282824985335 28.3533327177208 20.3726 19.39863 19.17478 19.08421 19.02523 0.07637701 0 0 2961 301 2 58 228 1237658191072461028
118.691390327533 27.2824751330622 20.72456 19.6422 19.29415 19.15382 19.06144 0.06919467 0 0 2888 301 6 70 332 1237657879688118604
123.254614946428 29.7980840231214 20.2059 19.10563 18.7664 18.65773 18.6538 0.08874879 0.8485281 45 2888 301 4 101 196 1237657878616408260
123.161968679333 29.6705918119229 20.90143 19.89579 19.56785 19.34242 19.27477 0.1033414 0 0 2888 301 4 100 315 1237657878616342843
118.626246488037 25.9125369967555 19.33909 19.11678 18.77186 18.85955 18.84702 0.1387125 0 0 2888 301 4 63 477 1237657878613918173
114.698603041285 29.2320257704851 18.59282 17.51668 17.17707 17.06914 17.0583 0.1062236 0.6 -90 2822 301 5 49 294 1237657595682029862
115.284356097339 27.4992653378344 20.02497 18.84783 18.56592 18.44479 18.45244 0.1178335 0 0 2825 301 2 39 261 1237657606955663621
112.451728249429 25.5204071846034 20.67596 19.44696 19.12256 19.01334 19.01014 0.1167209 0 0 2825 301 4 18 428 1237657608028029356
113.687996566733 26.9630883516998 20.23293 19.2315 18.88003 18.73763 18.67266 0.1211411 0 0 2825 301 4 30 487 1237657608028815847
115.283897625239 28.718946775879 20.46589 19.38272 19.13173 19.03099 19.03966 0.08680464 0 0 2825 301 4 45 437 1237657608029798837
115.453705073677 28.8878130656012 20.76913 19.92509 19.58445 19.39609 19.40678 0.08521917 0 0 2825 301 4 46 521 1237657608029864457
113.777334347036 27.5592110436527 20.58106 19.54067 19.23372 19.09716 19.08292 0.09536067 0 0 2825 301 5 33 728 1237657608565883608
113.77628690503 27.6186804707457 20.43644 19.24223 18.93055 18.81566 18.82256 0.09390299 0 0 2825 301 5 34 403 1237657608565948819
115.517470242225 29.6360519325222 20.8811 19.84023 19.49739 19.34773 19.3927 0.08979555 0 0 2825 301 5 51 361 1237657608567062889
112.755380964303 27.1209944606874 20.19013 19.05734 18.71071 18.58701 18.62353 0.1146 0 0 2825 301 6 27 550 1237657609102361126
113.142891940673 27.6159305200383 20.59212 19.43888 19.1026 18.97765 18.95339 0.09177841 0 0 2825 301 6 32 425 1237657609102688681
115.198774998642 29.8467077102055 19.80697 18.65832 18.3239 18.22453 18.30257 0.1126786 0.7211103 -33.69007 2825 301 6 51 448 1237657609103933888
117.069861762263 25.0260059116667 21.29463 20.22427 19.94982 19.77472 19.85287 0.1186763 0 0 2830 301 2 39 655 1237657628430500495
117.842934493593 26.3084571080376 20.12571 19.15817 18.90466 18.77786 18.82518 0.0764323 0 0 2830 301 3 48 522 1237657628967961098
116.472589562104 25.6138434745382 20.94313 19.90872 19.57377 19.40266 19.31711 0.09547802 0 0 2830 301 4 39 506 1237657629504242170
116.394900221998 25.7063627969632 20.59697 19.45634 19.1086 19.02987 19.1121 0.08945895 0 0 2830 301 4 39 539 1237657629504242203
116.938967156792 26.0163288213074 21.27741 20.222 19.9832 19.8856 19.93521 0.07998376 0 0 2830 301 4 43 394 1237657629504504202
117.134992721508 26.2396956669805 20.51439 19.44803 19.14387 19.02875 19.06487 0.07164159 0 0 2830 301 4 45 485 1237657629504635365
117.518654617319 26.7457158621571 18.48443 17.41151 17.08759 16.98605 16.95038 0.07681124 0.6 -90 2830 301 4 49 94 1237657629504897118
118.014409643345 27.1597043560159 21.08886 20.19857 19.98991 19.85876 19.89014 0.07167371 1.341641 63.43495 2830 301 4 53 757 1237657629505159925
118.474730900041 27.5418237831812 20.13528 19.10301 18.847 18.77492 18.75698 0.06424545 0 0 2830 301 4 57 422 1237657629505421734
115.574015176308 25.2480832061144 19.88824 18.86293 18.55718 18.4669 18.49332 0.0948286 0 0 2830 301 5 34 397 1237657630040785293
115.857604805464 25.741426741486 20.33813 19.33001 19.01734 18.88679 18.84146 0.09113512 0 0 2830 301 5 37 601 1237657630040982105
116.613980828606 26.5139294768215 19.80632 18.89154 18.60865 18.48561 18.43833 0.08040002 0 0 2830 301 5 44 469 1237657630041440725
116.717128343963 26.5259686891246 20.91567 19.90421 19.55795 19.38034 19.32423 0.07774202 0 0 2830 301 5 45 373 1237657630041506165
117.068917866813 26.7126910751788 18.95539 17.88424 17.53631 17.45364 17.42807 0.07958763 0 0 2830 301 5 47 130 1237657630041636994
116.394854027705 26.7242553623975 19.95406 18.83801 18.50327 18.39501 18.4283 0.09101455 0 0 2830 301 6 44 548 1237657630578311716
116.546866676057 26.9244529889442 20.0283 18.95202 18.62725 18.53795 18.5117 0.09102599 0 0 2830 301 6 46 390 1237657630578442630
116.615071221464 26.9121009798684 20.00454 19.023 18.78863 18.72263 18.71014 0.09077954 0 0 2830 301 6 46 460 1237657630578442700
117.193619897976 27.7144152659542 20.26954 19.23696 18.91538 18.77716 18.70766 0.07223367 1.341641 153.435 2830 301 6 52 515 1237657630578835971
117.709776030926 28.1300949859022 20.92597 19.80159 19.52103 19.40998 19.40698 0.07719925 0 0 2830 301 6 56 426 1237657630579098026
116.25918488301 25.0096547373492 20.04137 18.83902 18.50571 18.44938 18.41361 0.1048088 0 0 2864 301 3 43 526 1237657774996521486
116.659618152057 25.6612215562981 20.87987 20.09705 19.83643 19.76696 19.67953 0.0915854 0.6 -90 2864 301 3 48 430 1237657774996849070
120.220318065004 28.9307149739246 20.49401 19.40343 19.07722 18.98982 18.90849 0.1145965 0 0 2864 301 3 79 313 1237657774998880569
116.116814026933 25.6963390786804 20.47014 19.42269 19.14124 19.05933 19.13538 0.09793764 0 0 2864 301 4 46 552 1237657775533589032
116.614569601827 26.236890899969 20.62664 19.51698 19.21547 19.07733 19.05302 0.08242336 1.280625 51.34019 2864 301 4 51 385 1237657775533916545
114.965723237838 25.1917857341731 18.69291 17.62244 17.26004 17.15998 17.12912 0.09340692 0 0 2864 301 5 39 130 1237657776070000770
116.116798011841 26.2078430409129 19.60166 18.46643 18.20774 18.14269 18.1947 0.0868586 0.2 0 2864 301 5 49 377 1237657776070656377
118.105779834533 28.0990092251134 20.6794 19.67075 19.36188 19.27164 19.22837 0.08193547 0 0 2864 301 5 66 338 1237657776071770450
114.50826640212 25.195177098846 19.93958 18.80571 18.46181 18.3407 18.08693 0.1083702 0 0 2864 301 6 37 476 1237657776606740956
116.395282970654 27.1672968025412 20.79816 19.86216 19.56198 19.46214 19.48253 0.09116847 0 0 2864 301 6 55 290 1237657776607920418
116.546579779713 27.1518214125454 20.22884 19.11227 18.81923 18.71531 18.62355 0.08772086 0.8 -90 2864 301 6 55 383 1237657776607920511
116.614070527615 27.223233961246 19.87109 18.76135 18.51247 18.45812 18.46682 0.08667785 0 0 2864 301 6 56 425 1237657776607986089
116.883900421209 27.5520221048518 19.21264 18.07337 17.7426 17.58244 18.00997 0.08415347 0 0 2864 301 6 58 413 1237657776608117149
118.644438134062 29.1925456465889 19.48613 18.50974 18.21856 18.10155 18.08025 0.1338019 0 0 2864 301 6 73 497 1237657776609100273
112.452046693271 29.5441635513812 19.86576 18.83174 18.52614 18.40482 18.37423 0.1138977 0 0 1889 301 3 25 454 1237653587402228166
110.819401487225 28.354191138052 19.73387 18.59872 18.30125 18.19511 18.17745 0.15297 0.8246211 14.03624 2062 301 4 44 547 1237654330969686563
111.293638044425 28.7757290404705 20.46465 19.4404 19.13255 19.02017 18.92794 0.114021 0 0 2062 301 4 48 475 1237654330969948635
110.4570335527 29.1547800204933 20.00224 18.95665 18.63939 18.50004 18.53255 0.107738 0 0 2062 301 6 47 621 1237654332043625069
112.343829273836 28.7121998628912 20.54793 19.53434 19.24584 19.12676 19.18585 0.1306343 0 0 2076 301 2 20 525 1237654390023913997
111.974347670259 29.2105154857029 20.43692 19.42957 19.1517 19.03727 18.97968 0.119453 0 0 2076 301 3 22 577 1237654390560916033
111.293242068157 28.8967174612626 20.06158 19.07393 18.77964 18.67496 18.67278 0.1044789 0 0 2076 301 4 18 667 1237654391097524891
112.344054842004 27.5376724156161 21.17718 20.14992 19.81869 19.66528 19.51568 0.1064006 0 0 2131 301 4 27 578 1237654627321315906
112.831787064189 28.0078257499489 19.64048 18.57721 18.33253 18.2366 18.16575 0.09173913 0 0 2131 301 4 31 607 1237654627321578079
110.458344611155 25.7306057962737 19.45204 18.32886 17.9907 17.88492 17.83615 0.1412017 0 0 2131 301 5 11 672 1237654627857138336
110.456037703327 25.797027966461 19.8215 18.73826 18.42984 18.32397 18.30379 0.1451624 1.019804 -11.30993 2131 301 5 11 761 1237654627857138425
113.776330267834 28.7848372593567 19.77972 18.71581 18.37925 18.24673 18.27834 0.1056075 0 0 2137 301 3 68 398 1237654652556935566
111.152257600503 27.0659253308344 18.57664 17.52491 17.25307 17.16877 17.16838 0.1400429 0 0 2137 301 5 50 35 1237654653629497379
114.822928022949 29.199001072135 20.15706 19.26661 18.99146 18.85017 18.77661 0.09961518 1.612452 97.12502 2822 301 5 50 329 1237657595682095433
117.004759300522 29.7958790805131 21.03159 19.82112 19.67565 19.36617 19.29342 0.09711347 0 0 2825 301 3 57 322 1237657607493714242
118.089825333633 26.6136531870148 20.04335 19.04514 18.74954 18.63058 18.64989 0.07795379 0 0 2830 301 3 51 251 1237657628968157435
110.436719964661 29.1556699712399 19.95901 18.88787 18.53348 18.44304 18.39041 0.1083809 0 0 2062 301 6 47 591 1237654332043625039
112.035864345387 29.0226908458752 20.99871 19.78121 19.43241 19.27983 19.3049 0.1352988 1.16619 30.96376 2076 301 3 21 569 1237654390560850489
110.793824319637 29.2111436218264 20.39927 19.43683 19.09685 18.99009 18.93717 0.1081957 0 0 2076 301 5 18 706 1237654391634395842
111.100912401448 29.499653229854 20.73111 19.62242 19.29506 19.17651 19.14656 0.1056563 0 0 2076 301 5 21 530 1237654391634592274
111.2724721127 25.4988189105459 19.6652 18.52604 18.19773 18.11637 18.05981 0.1551619 0 0 2131 301 3 12 606 1237654626783461982
113.925808825762 28.7346633711725 19.9762 18.84716 18.55266 18.46892 18.4739 0.09821895 0 0 2131 301 3 39 508 1237654626785231356
112.392781652684 27.5511038645927 19.77993 18.75084 18.4943 18.40778 18.37574 0.1027086 0 0 2131 301 4 27 650 1237654627321315978
